,text,label
373,"Fransız Le Figaro gazetesinin ele geçirdiği ifadede DSK’nın ‘6 kadınla birden birlikte olmak normal’ dediği görüldü. DSK ifadesinde, hep çıplak oldukları için kadınların [PET_BOUNDARY]hayat kadını[PET_BOUNDARY] olduğunu anlamadığını da söylüyor. DSK’nın New York’ta karıştığı seks skandalı sonrasında mahkemeden talep ettiği ‘diplomatik dokunulmazlık’ isteği de reddedildi. Etiketler:",1
448,"ABD Jeolojik Araştırmalar Merkezi USGS, depremin Veracruz eyaletindeki Alvarado'nun 45 kilometre kuzeydoğusunda olduğunu aktardı. Yerel yetkililer de, Veracruz'da çok katlı binaların sarsılmasına yol açan depremin ilk bilgilere göre can ve mal [PET_BOUNDARY]kaybına[PET_BOUNDARY] neden olmadığını söyledi. Bu arada, Meksika Körfezi'nde petrol ve doğalgaz tesisleri olan devlete ait Pemex firması, güçlü bir sarsıntı hissettiklerini, ancak tesislerinin normal faaliyetine devam ettiğini, herhangi bir sorun olmadığını açıkladı.",0
455,"Kaza saat 16.00 sıralarında meydana geldi. Alınan bilgiye göre, sürücünün direksiyon hakimiyetini [PET_BOUNDARY]kaybettiği[PET_BOUNDARY] midibüs, bariyerlere çarparak devrildi. Kazada 1 kişi hayatını kaybetti, 2'si ağır 13 kişi de yaralandı. Yaralılar ambulanslarla çevre hastanelere sevk edildi.",0
1026,ve giderek rahim sarkmasına neden olabilir. Bazı kadınlarda vajinal genişleme halinde vaginal kanaldan [PET_BOUNDARY]gaz kaçırmaya[PET_BOUNDARY] benzer sesler gelir ve bu durum hoşnutsuzluk yaratır. Vagina genişliği zamanında tedavi edilmediği takdirde kadın,1
697,"da onu gerçekten istiyorsanız, rüyalarınıza girmesinden daha doğal ne var? Erotik rüyalar Rüyanızda ünlü biriyle [PET_BOUNDARY]birlikte olmuş[PET_BOUNDARY] ya da kız arkadaşınızı öptüğünüzü görüp korkuyla uyanmışsınızdır mutlaka. Bu rüyaların ne anlama geldiğini",1
17,"""Rahim kanseri, rahim içindeki  her ay [PET_BOUNDARY]aybaşı[PET_BOUNDARY] kanaması ile dökülen kısımdan kaynaklanan bir kanserdir.""",1
57,"""Bize, babadan kalan bir laf vardır: Dur,  hele [PET_BOUNDARY]aybaşı[PET_BOUNDARY], gelsin de... İster devlet memuru olsun, ister  özel sektörde çalışsın herkes aybaşını dört gözle bekler.""",0
446,"UEFA Avrupa Ligi son 32 turunda Lazio ile karşılaşacak olan Galatasaray'da yönetim, Ankara'da yaşanan terör saldırısı nedeniyle sahaya siyah bant ile çıkmak için UEFA'ya başvuruda bulumuştu. UEFA, sarı - kırmızılı kulüpten gelen bu başvuruya olumlu yanıt verdi. Ayrıca maçın başlama düdüğünden önce terör saldırısında hayatını [PET_BOUNDARY]kaybedenler[PET_BOUNDARY] için bir dakikalık saygı duruşu yapılacak.",0
1230,"düşünülüyor. The Atlantic dergisinde Kaveh Waddell, ""Amerika'da en çok gözetim sisteminde tutulanlar [PET_BOUNDARY]düşük gelirli[PET_BOUNDARY] toplumlar"" yazmıştı. Merkezileşen sosyal hizmetlerden faydalananların daha çok dar gelirli kesimler olduğu göz",1
596,368894        Emzirme sorunun önüne geçilmesi ve çözümüne yardımcı olsa da iki [PET_BOUNDARY]göğüsteki[PET_BOUNDARY] sütün de boşaltılabilmesi için doğru tekniği kullanmak gerekmektedir.,1
390,"Alınan bilgiye göre, Yanıklı köyü mevkisinde terör örgütü PKK mensuplarınca yola yerleştirilen el yapımı patlayıcı, iki askeri aracın geçişi sırasında infilak ettirildi. Can [PET_BOUNDARY]kaybı[PET_BOUNDARY] ve yaralanmanın meydana gelmediği patlamada, zırhlı araçlarda hasar, karayolunda da çukur oluştu. Ulaşımda da bir süre aksamaya neden olan patlamayla ilgili bölgede geniş çaplı operasyon başlatıldı.",1
388,"YÜREĞİMİZ YANDI ""Adana'nın Aladağ İlçesi'ndeki bir kız öğrenci yurdunda çıkan yangında çok sayıda öğrenci ve bir görevlinin hayatını [PET_BOUNDARY]kaybettiği[PET_BOUNDARY], çok sayıda öğrencinin de yaralandığı haberinin derin üzüntüsünü yaşıyoruz. Yangında hayatını kaybeden çocuklarımız ve görevliye Allah'tan rahmet, aileleri ve milletimize başsağlığı dileriz.""",1
1011,"çağrılmadı. Bunun yerine gidip ödül odasından ödüllerini almaları söylendi. Fitt, attığı bir tweetinde, ""her [PET_BOUNDARY]seks işçisi[PET_BOUNDARY] aynı muameleyi görmüyor,"" yazdı. Davis'in açıklamasına göre her kuir oyuncu yukarlara, sahneden uzak yerlere",1
401,"Yetkililer şu ana kadar herhangi bir yaralanma ya da hasar raporu veya tsunami uyarısı olmadığını söyledi. 6,4 büyüklüğündeki deprem Sumatra adasının 50 kilometre uzağında ve yerden 38 kilometre derinlikte meydana geldi. 2004 yılının Aralık ayında Sumatra adası açıklarında meydana gelen 9.1 büyüklüğündeki depremin ardından tsunami olmuştu ve afette 230 bin kişi hayatını [PET_BOUNDARY]kaybetmişti[PET_BOUNDARY].",1
714,"için bir sebep değildir. Çocuk genellikle anneye verilir. Özellikle de yaşı küçükse. Sürekli değişik erkeklerle [PET_BOUNDARY]birlikte olma[PET_BOUNDARY] hali gibi ""haysiyetsiz bir hayat"" süren veya uyuşturucu alışkanlığı olan veya benzeri durumlarda olan anneye",1
783,"ülkelerde âmir olsun, memur olsun, işçi olsun, işveren olsun, bütün insanlar bu tabiî haklarını kullanarak haftanın [PET_BOUNDARY]muayyen günlerini[PET_BOUNDARY] dinlenme ve tatil günü olarak kullanmak durumunda kalmışlardır. (Aslında, müslüman açısından gerekli olan; boş",0
799,yakınıyor. Demir eksikliği anemisinin kadınlarda daha sık ortaya çıkmasının nedeni ise kadınlarda her ay görülen [PET_BOUNDARY]muayyen günler[PET_BOUNDARY] ve sık gebelikler. Güneşköy'de yangın! – Kıbrıs Haber Ajans Güneşköy'de çöplük alanda yangın çıktı. Olay yerinden,1
78,"AA muhabirinin aldığı bilgiye göre, yeşil - beyazlılar yönetim kurulu üyeleri, transfer listesinin ilk sıralarında bulunan Cristian Baroni ve Samuel Holmen için yaptıkları görüşmelerde hem Fenerbahçe Kulübü'nden hem de oyunculardan olumlu sonuç aldı. Bursaspor Yönetim Kurulu, her iki oyuncuya transferleri Ramazan Bayramı'nın hemen ardından sonuçlandırmak istediklerini bildirdi. Baroni'nin ve Holmen'in de yeşil - beyazlıların bu teklifi için bayram sonrasını [PET_BOUNDARY]bekledikleri[PET_BOUNDARY] öğrenildi.",0
1001,ve tabi siz Türk erkeklerini seviyorum. Rica ediyorum beni yabancı uyruklu kadınların geneli gibi sadece [PET_BOUNDARY]seks işçisi[PET_BOUNDARY] olmak için gelmiş diye düşünmeyin. Çünkü öyle değil! Evet ben sizinle görüşmeler yapıyorum ve inkâr edemem maddi,1
1183,", Milliyet, Yeni Yüzyıl ve Sabah'ta geçen gazete yazarlığını anlattı ve teşekkür etti. Dorsay bu yazıyla yazarlık [PET_BOUNDARY]hayatına veda ettiğini[PET_BOUNDARY] açıkladı. İşte o yazı: VEDA ZAMANI ""... Ne kadar büyük bir üzüntüyle olduğunu anlatamam. Çünkü Sabah bir kitle",0
874,"a da çok iş çözdürdü. Bu olaylar daha da büyümesin diye Zindaşti dosyasını kapatmak için hastanede Burhan Kuzu'nun [PET_BOUNDARY]fişini çektiler[PET_BOUNDARY] diye düşünüyorum. "" Güç bende diyenlerin hiçbir kaygı duymadan yürüttükleri mafya-siyaset ilişkiler ağının",1
654,"ın yıldızının diğer yüzü 'Ben antrenörün yollanması için k Yeni kardeş geldi ısa boylu cazcı kardeş John Belushi'nin [PET_BOUNDARY]aramızdan ayrılmasıyla[PET_BOUNDARY] bu dosyanın kapandığını düşündük. Zira Belushi'siz ""Cazcı Kardeşler"",köpekbalıksız ""Jaws""a benzer diye bir",0
971,canım ben Ağva Escort Zeynep. Benim ismimi daha önce çok duydun değil mi bebeğim? Bunun sebebi çok seksi ve ateşli bir [PET_BOUNDARY]hayat kadını[PET_BOUNDARY] olmam. Seninle beraber ateşli ve bir o kadar da zevkli dakikalar geçirmek isterim hayatım. Sana biraz bu azgın,1
1118,"çekildiğini söylüyor içimizi rahatlatmak için. Gülüyorum kendi kendime. ""İdlib'in dış mahallelerindeyiz. [PET_BOUNDARY]Canımızı teslim etmişiz[PET_BOUNDARY] Ammar'a. Arabayı istese oradaki radikal grupların birinin karargahına çekip bizi teslim etmesi işten bile değil.",0
717,"öbür başına koşmaya başladı. Onun bu bağrışmasına koşan kâhya ve ağalar ""Paşa nereye gitti"" diye sorunca Kamondo da "" [PET_BOUNDARY]Cennete gitti[PET_BOUNDARY] "" diye cevap vererek yine koşmaya koyulmuş. Rivâyete göre Mustafa Reşit Paşa'yı kalpten öldüren Kamondo'dur.",1
24,"""Kadınlar üremeleri devam etmese de devam eden  [PET_BOUNDARY]aybaşı[PET_BOUNDARY] kanamalarından, sıcak basmanın olmamasından memnundular.""",1
475,Müzakere  ruznamesi reis tarafından yapılır ve ruznameye giren maddeler [PET_BOUNDARY]muayyen günde[PET_BOUNDARY] sırasıyla okunur  ve müzakere edilir.,0
92,"Üst üste aldığı yenilgilerle zirveden uzaklaşan Trabzonspor'da bu kez de Mehmet Ekici depremi yaşanıyor... İdmanda Erkan Zengin'le kavga eden yıldız futbolcu takımdan ayrılma noktasına geldi. Konu hakkında bir açıklama yapan Menmet Ekici, ""Babamın, başkanımızla yapacağı görüşmeyi [PET_BOUNDARY]bekliyorum[PET_BOUNDARY]. Ardından bir yol harikası belirleyeceğiz. Yaşadığım olay beni çok kırdı. Sadece futbola odaklanmak istiyordum ama olmadı, yapamadım. Bu camiayı çok seviyorum. Fakat çok kırıldım"" dedi.",0
1035,"yaktım ve taşları cezveye koyarak ocakta eritmeye çalıştım. Taşlar bir türlü erimiyordu. Ocak da tam yanmayıp [PET_BOUNDARY]gaz kaçırınca[PET_BOUNDARY], uzun süre beklediğim odada, gaz kokusundan baygın düşmüşüm. Gaz kokusunu duyan öğretmenim kapıyı kırıp, beni",0
180,"IMF ile işbirliği askıya alınan ve Rusya ile AB arasında kalan Ukrayna, içinde bulunduğu [PET_BOUNDARY]ekonomik[PET_BOUNDARY] darboğazdan çıkabilecek mi? Türk Ukrayna İşadamları Derneği (TUİD) Başkan Vekili Burak Pehlivan'ın konuyla ilgili değerlendirmeleri, Avrasya Haber Portalı'nda: http: /  / www.avrasya - haber.net / ukrayna / ukrayna - da - yeni - hukumet - ve - 2013 - de - ulkeyi - bekleyen - zorluklar",0
891,"gösterin. Bebeği dik tutmalı, örneğin oturur pozisyonda ya da omzuna yaslayarak tutmalı. (Rutin olarak [PET_BOUNDARY]gaz çıkarmayı[PET_BOUNDARY] öğretmenize gerek yoktur. Sadece bebeğin koliği varsa öğretin.) Proje hakkında Bir kız öğrencim üniversiteyi",1
746,üzerinde daha rahat gezinebilmeniz için güzel bir SİTEMAP sizler için hazırladık. Aynı zamanda kolay ulaşım ve [PET_BOUNDARY]engelli[PET_BOUNDARY] dosyaların görüntülenebilmesi için de ROBOTS. TXT dosyası eklemeyi de unutmadık. Tüm bunları yaparken de son,0
301,"Başbakan Recep Tayyip Erdoğan, rahatsızlığı bulunan sanatçı Murat [PET_BOUNDARY]Göğebakan[PET_BOUNDARY]'ı ziyaret etti. Başbakan Erdoğan, Haliç Kongre Merkezi'ndeki programın ardından Göğebakan'ın Levent Binbirçiçek Sokağı'ndaki evine geldi. Erdoğan, Göğebakan'a yaklaşık 50 dakika süren bir ziyarette bulundu. Çıkışta, AKP üyesi olduğunu söyleyen bir kişiyle tokalaşan Erdoğan, AKP Genel Başkan Danışmanı Binali Yıldırım ile bir süre konuştuktan sonra buradan ayrıldı.",0
23,Fazla [PET_BOUNDARY]aybaşı[PET_BOUNDARY] kanamasını önler.,1
782,"telefon hattımı kırıp camdan attığı için hiçbir şekilde ailemle iletişime geçemedim. ""Beni kaçırdığı ilk günlerde [PET_BOUNDARY]muayyen günlerimdeyim[PET_BOUNDARY]. Hem cinsel bölgeden hem ters ilişki şeklinde günlerce tecavüze uğradım. "" Sonrasında eşinin ablasının yardımıyla o",1
914,tahmin edebilmişler. İnsanların aklını en çok kurcalayan gök cisimlerinden birisi olan kızıl gezegen Mars'a [PET_BOUNDARY]son yolculuk[PET_BOUNDARY] tamamlanmak üzere. Tabi asıl görev şimdi başlıyor... Ücretsiz e-posta hizmeti Hotmail 16 yıldır hayatımızda ama,0
472,"""Kadınların [PET_BOUNDARY]muayyen günleri[PET_BOUNDARY] ya da hamilelik dönemlerinin  de gözetilmesi amacıyla, nöbet ve görevlendirme sürelerine yeni esaslar getirilirken,  muharebe eğitiminde el bombasını atma kurallarının bile kadınlar gözetilerek yeniden düzenlenmesi,  Askerlik erkek işidir diyenleri dehşete düşürüyor.""",1
1213,"sert bir eleştiridir. Çoğu film listesinin en başında yer alır. Kane, her yolu denemiş, ünlenmiştir. İnişli çıkışlı [PET_BOUNDARY]hayatına veda ederken[PET_BOUNDARY] ağzından sadece bir kelime çıkar ""Rosebud"". Bu bir çok şeyi tüketmiş ""Kane""in arkasından yaşayan tek şeydir. Bir",0
599,395366        Farklı tarzlarda çıkartmış olduğu çeşitler ile büyük [PET_BOUNDARY]göğüslerin[PET_BOUNDARY] hem bir beden küçülmesini hem daha şekilli durmasını hem de daha dik durmasını sağlıyor.,1
51,Yeni  kadrolara atanma tarihi meclisin karar tarihini takip eden [PET_BOUNDARY]aybaşını[PET_BOUNDARY] geçemez.,0
338,Gün geçmiyor ki [PET_BOUNDARY]hakkın rahmetine kavuşan[PET_BOUNDARY] birkaç  kişinin haberi gelmesin.,1
622,160367        Blake ve İbrahim Taner başta olmak üzere [PET_BOUNDARY]aramızdan ayrılanlara[PET_BOUNDARY] rahmet diliyoruz.,1
184,"Ukrayna makamları, kalkan balığının Türk balıkçılar tarafından büyük rağbet gördüğünü, bu nedenle, kalkan balığının yumurtlama dönemi olan Mart -  Haziran aylarında, çok sayıda Türk balıkçı teknesinin, Karadeniz'in kuzey sahillerine, özellikle Ukrayna'nın münharı [PET_BOUNDARY]ekonomik[PET_BOUNDARY] bölgesine akın ettiğini bildiriyor. Haberin devamı, Avrasya Haber Portalı'nda",0
791,". Yeşil ağaçları kesmek kat'î surette mekruhtur. Kabirleri perşembe, yahut cuma, yahut da haftanın veya ayın [PET_BOUNDARY]muayyen günlerinde[PET_BOUNDARY] ziyaret etmelidir. Hele bayramlarda ziyaret, asla ihmâl edilmemelidir. Muayyen günde kabir ziyaretine gitme",0
474,Özellikle hanımlarda [PET_BOUNDARY]muayyen günlere[PET_BOUNDARY]  yakın veya hamileliğin ilk üç ayında ağrılar artabilir.,1
577,Geçtiğimiz günlerde sosyal medyada öldüğü yönünde haber ler çıkan ünlü sunucu Kenan Işık'ın durumunun iyiye gittiği öğrenildi. VEFAT ETTİĞİ İDDİASI GÜNDEME BOMBA GİBİ DÜŞMÜŞTÜ Beşiktaş Belediye Başkanı Murat Hazinedar Twitter adresinden Kenan Işık'ın [PET_BOUNDARY]vefat etti[PET_BOUNDARY]ğini duyurmasının ardından ünlü sunucunun sevenleri kahroldu. Bu paylaşımın ardından Işık'ın aile yakınları ünlü oyuncunun sağlık durumunda herhangi bir değiklik olmadığı ve hayatta olduğu açıklamasını yaptı.,1
604,"413292	Geçimi bozulan kadının veya evlenemeyen kadının [PET_BOUNDARY]göğüslerine[PET_BOUNDARY], karnına yazılar yazan sapıklardan uzak kalınmalıdır.",1
1178,"olsa da efsanenin yaratıcısı olarak hakkı her zaman teslim edilen Gene Roddenberry, 70 yaşındayken kalp krizi sonucu [PET_BOUNDARY]hayatına veda etti[PET_BOUNDARY]. 6 Aralık 1991: Nicholas Meyer'le Roddenberry arasındaki buzların erimesine vesile olan 6. film gösterime girdi. 5.",1
1038,"Garip takma isimler Aşkısı, canikosu, evlişi, bebişi, aşkitosu ve daha niceleri! Türetmekte sınır yok. Paylaş [PET_BOUNDARY]Gaz çıkarmak[PET_BOUNDARY] Son noktadayız. Samimiyetin doruklarındayız. Paylaş Dille gıdıklamak İşin garip bir boyutuna giriş yapıyoruz.",0
918,"ın programına konuk olunca üne kavuşmuş. dünyanın dört bir yanından mektup yazan, röportaja gelen insanlar ona ""[PET_BOUNDARY]son yolculuk[PET_BOUNDARY]""u sormaya başlamışlar. mori'nin bu sorulara verdiği yanıtlar türkçede de yayımlandı. (mitch albom, ""öğretmenim",0
681,", hazır dayımda şehir dışındaydı, sonra dışarı çıktı ve yemeğe meral zeren çıplak fotoğrafları Evlendiğim erkekle [PET_BOUNDARY]aybaşı[PET_BOUNDARY] halindeyken gerdeğe girdiğimden. Sanırım dışarıya çıkacaktı. Yerimde duramıyordum. Yüzünde bir hüzün vardı.",1
1244,", benim annemse taşınır. Yıllar önce taşınmaya başladı, babam işini kaybettikten sonra. Bu olduğunda, babam işten [PET_BOUNDARY]çıkarıldığında[PET_BOUNDARY], sanki yapmaları gereken buymuş gibi evlerini sattılar ve işlerin düzeleceğini sandıklan yere gittiler. Ama işler",1
256,"Erkekli kampanya için çektiği videoda, tiyatrocu olmasını sağlayan İngilizce öğretmeni Pesen Şentürker’in sözlerini şöyle aktardı: ""Bırak bu inşaat mühendisliği sevdasını. Bizim gibi [PET_BOUNDARY]gelişmekte olan ülke[PET_BOUNDARY]lerde insan inşasına gerek var. İnsan inşasının ihtiyacı da sanatla oluyor. Söz ver, bana eğer bir şey olacak olursa yine de tiyatrocu olacaksın değil mi?""",0
74,"Beşiktaş, Fenerbahçe'yle yollarını ayıran milli sağ bek Gökhan Gönül'ü özel uçakla İzmir'den İstanbul'a getirdi. Siyah - beyazlılar, öğleden sonra Gökhan Gönül'ü İzmir'den özel uçakla İstanbul Sabiha Gökçen Havalimanı'na getirdi. Tecrübeli futbolcu ve Beşiktaşlı yöneticiler, transferle ilgili son detayları görüşmek üzere bir araya gelecekler. Son pürüzleringiderilmesinin ardından tecrübeli futbolcunun kendisini Beşiktaşlı yapan sözleşmeye imza atması [PET_BOUNDARY]bekleniyor[PET_BOUNDARY]. (Lig Radyo)",0
242,"[PET_BOUNDARY]Engellilerin[PET_BOUNDARY] yaşadıkları sıkıntıları, yapmış oldukları kartpostallar ile dile getiren minikler, ailelerinin de bu konuya duyarlı olmalarını sağladılar ve kendi harçlıkları ile ailelerinin bağışlarını birleştirerek dernek yetkililerine sundular. Dernek başkanı Kemal DEMİREL çocuklarımızın bu duyarlı davranışları için kendilerine teşekkür etti. Etiketler: anakent , Anakent İlkokulu , engelli ,",1
1133,". Zaman geçtikçe işletmelerin ihtiyaçları doğrultusunda doğru analizleri yaparak doğru ,kolay uygulanabilen ve [PET_BOUNDARY]ekonomik[PET_BOUNDARY] ürünler geliştirerek değerli iş ortaklarına çözümler sunmaya devam etmiştir. Geçen süreçte geliştirdiği Reaktif",1
879,"kendilerine oğlunun öldüğü yönünde bilgi geldiğini anlatan baba Kavdır, ""Eşimin kardeşi hastaneye gitti, [PET_BOUNDARY]fişini çekmişler[PET_BOUNDARY], öldüğünü söylemişler. Biz de yarın Varsak Mezarlığı'nda toprağa vermek için hazırlıklara başladık"" dedi. Sinir",1
843,". Ne olsa, rengârenk bir uçurtma kadar güzeldir hayat! Küçük Tedi, güzel bir yaz akşamı, çikolata fabrikasındaki [PET_BOUNDARY]işini bitirdi[PET_BOUNDARY], bisikletine binip evinin yolunu tuttu. İki yıldır, haftanın altı günü sabahtan akşama kadar bu çikolata",0
379,"DIŞ HABERLER 100 başarılı elemanını, 2007’de Macaristan’ın başkenti Budapeşte’deki Gellert Hamamı’na götüren ""Hamburg Mannheimar"" isimli firma, çalışanlar için 20 [PET_BOUNDARY]hayat kadını[PET_BOUNDARY] tuttu. Fiyat derecelerine göre 3 farklı renkte bileklikler takan hayat kadınları arasında beyaz bileklik takan kadınların en başarılı çalışanlarla beraber olduğu belirtildi. Ergo’dan yapılan açıklamada seyahati düzenleyen yöneticilerin hepsinin işten çıkarıldığı belirtildi. Etiketler:",1
