,text,label
931,"authors living in or later: this is the transitional term for copyrights in australia, which extended its copyrights from life+ years to life+ years, effective january , . copyrights that had already [PET_BOUNDARY]expired[PET_BOUNDARY] at that point were unaffected.",0
320,"Breastfed infants were not entirely free from diarrheal deaths, however, and such deaths occurred more frequently in [PET_BOUNDARY]indigent[PET_BOUNDARY] families. In these infants, diarrhea may have been domestically transmitted via a fecal-oral route from an unsanitary environment. ",1
205,"Like the continuing presence of the Madonna of La Greize, the survival of the Breezy Point sculpture will be [PET_BOUNDARY]dismissed[PET_BOUNDARY] as coincidence by atheists, who-- as they have with the 9/11 Cross-- would have it banned from public property. Agnostics will perhaps pause at the sequence of two religious images emerging out of New York's two most destructive events some 121 months apart. ",0
707,"""If a member of the audience in the front row of that theater was carrying a gun and had the ability to effecively use it, that gunman could have been [PET_BOUNDARY]neutralize[PET_BOUNDARY]d before he ever got a second round into the crowd,"" Renee Wyatt, the matriarch and business manager on Discovery's American Guns show told RadarOnline.com in an exclusive interview.",1
245,"His Ph.D. is in a very technical scientific field and I have a very hard time understanding his research with my basic science knowledge. Reading this made me realize that maybe I haven't put enough effort into supporting him and understanding the pressure he is under (we are [PET_BOUNDARY]expecting[PET_BOUNDARY] a baby later this year, so there is pressure for him to find a good job right away after he graduates). I'm going to bookmark this post and refer to it often! ",1
571,"Now when Simon saw that the Spirit was bestowed through the laying on of the apostles' hands, he offered them money, 19 saying, "" Give this authority to me as well, so that @ @ @ @ @ @ @ @ @ @ Holy Spirit. "" 20 But Peter said to him, "" May your silver [PET_BOUNDARY]perish[PET_BOUNDARY] with you, because you thought you could 22 obtain the gift of God with money! 21 "" You have 23 no part or portion in this e matter, for your heart is not ",0
562,"In all, four drivers would [PET_BOUNDARY]perish[PET_BOUNDARY] in the World Championship during the 1958 season. PatO'Connor would be the first to die as part of the World Championship. ",1
1044,instead he is approaching it like a merger. telling the board how he is going to [PET_BOUNDARY]lay off[PET_BOUNDARY] people so who cares what they think about him now.,1
868,"""I reentered the cave to stoke the fire, curling up beside it for warmth, but I could not [PET_BOUNDARY]sleep with[PET_BOUNDARY]out proper covering and instead spent the rest of the night rewriting lost arguments from my past, altering history so that I emerged victorious.""",0
881,"Jesus could not induct Himself into the office while here on Earth in human form. It was necessary for Him, as explained in the parable of the pounds (Luke 19), [PET_BOUNDARY]to go to heaven[PET_BOUNDARY] to there receive the authority of the Kingdom from God (the Father) -- and to be CROWNED! The coronation ceremony will take place in heaven at God's throne, before Christ's return in POWER and GLORY!",0
174,"That gave me an idea, since my iPad is not the 3G version, it could never open ""apple"" website without the WiFi working... so I went on Settings, [PET_BOUNDARY]Disabled[PET_BOUNDARY] WiFi, then Cellular, and disabled Cellular data. Then I enabled WiFi again and it connected without issues. ",0
949,"For what it's worth, I find it reprehensible that there's a huge push to demonize people based on who they want to [PET_BOUNDARY]sleep with[PET_BOUNDARY] or who they fall in love with. The government has absolutely no right to interfere with the lives of consenting adults. Full stop.",1
651,"VISION Community Services at the Massachusetts Association for the Blind provides services to people who are visually impaired. These services include a store of low vision aids and appliances, support groups, volunteer programs, Braille recording studios, and the Verizon Disability Phone Program, which provides phones to people who are legally blind, visually impaired, or [PET_BOUNDARY]hearing impaired[PET_BOUNDARY]. To learn more, call (617) 926-4232, or or visit the Web site at www.mablind.org",0
463,We support a housing construction goal of more than two million homes a year. Most of the increased construction will be priced to meet the housing needs of middle-- and [PET_BOUNDARY]low-income[PET_BOUNDARY] families who now live in substandard housing and are priced out of the market for decent homes.,1
669,Give away the stone. Let the oceans take and transmutate this cold and fated anchor. Give away the stone. Let the waters kiss and transmutate these leaden grudges into gold. [PET_BOUNDARY]Let go[PET_BOUNDARY].,0
1104,"herman... [PET_BOUNDARY]lay off[PET_BOUNDARY] the bottle will ya'who... really'you buy global warming too, no doubt. the who @ @ @ @ @ @ @ @ @ @ to them so they can make us % healthy.",0
851,"Last month, I officially said goodbye to Tweetie. But long before that, I had hit the Delete key on Twitter for Mac, the best OS X Twitter client that never was. Rumor has it Twitter has [PET_BOUNDARY]pulled the plug[PET_BOUNDARY] on the desktop client, which hasn't seen an update in over a year. Luckily, there's another bird in my Dock now. Still Must-Have",0
798,"""You wait. They gon na get everybody on twitter, facebook, doing everythin' online and then they gon na [PET_BOUNDARY]pull the PLUG[PET_BOUNDARY] and we all gon na be FUCKED!""",1
694,"I felt a slight moan slip my lips as he ran his hand under my black lace bra, touching and tweaking my already hard nipple. He [PET_BOUNDARY]let go of[PET_BOUNDARY] my leg, which I kept hitched around his waist and ran his hand up my back. In one movement he had unclipped my bra and he slowly slid the straps off of my shoulders, revealing new skin that he barely hesitated in covering with kisses.",0
904,"aim: a year old female with an end-stage nyha class iv inotrope-dependent, ischemic cardiomyopathy received a heart transplant on -- from a doctor having antigens b and dr. pre-transplant antibody testing indicated only weakly positive, non-complement fixing donor-specific antibodies. the patient suffered a cardiac arrest on pod# and was resuscitated. she was in cardiogenic shock from allograft failure and subsequently [PET_BOUNDARY]expired[PET_BOUNDARY] on pod# of multiorgan failure due to ""acute humoral rejection"". these antibodies were investigated further.",1
89,"I @ @ @ @ @ @ @ @ @ @ to ""quickest route. "" Isn't there a highway that will take us there quicker, I thought. The Associated Press recently did a story on the [PET_BOUNDARY]demise[PET_BOUNDARY] of paper maps and atlases. Maybe we shouldn't be so quick to dismiss that "" old technology."" ",0
152,She can't tell anyone. She sits back and watches as their [PET_BOUNDARY]disabled[PET_BOUNDARY] teenage son idolizes Walt's coolness and simultaneously @ @ @ @ @ @ @ @ @ @ result of her oft-understandable protectiveness.,1
124,"Grants support development and marketing of new sustainable nonforest timber products, ecotourism enterprises, cooperative @ @ @ @ @ @ @ @ @ @ the World Bank, USAID in 1994-1995 helped establish funding organizations to strengthen country institutions and support biodiversity activities in Indonesia (Indonesia Biodiversity Foundation ) and Mexico ( Mexican Conservation Fund), and recently provided a $3 million grant to Conservation International to conduct rapid biodiversity assessments in the Andean region of South America and insular Southeast Asia and the Pacific. Through the International Cooperative Biodiversity Groups Programme, USAID is collaborating with the National Institutes of Health and the National Science Foundation to award grants to US and [PET_BOUNDARY]developing country[PET_BOUNDARY] partners for discovering bioactive agents for the pharmaceutical industry while encouraging biological conservation and sustainable economic development. ",1
